"country","store","active_proportion","active_customers","total_customers"
"Italy","1","1.00","2","2"
"Italy","2","1.00","5","5"
"Italy","Overall","1.00","7","7"
"Japan","1","1.00","17","17"
"Japan","2","1.00","14","14"
"Japan","Overall","1.00","31","31"
"Kazakstan","1","1.00","1","1"
"Kazakstan","2","1.00","1","1"
"Kazakstan","Overall","1.00","2","2"
"Kenya","2","1.00","2","2"
"Kenya","Overall","1.00","2","2"
"Kuwait","1","1.00","1","1"
"Kuwait","Overall","1.00","1","1"
"Latvia","2","1.00","2","2"
"Latvia","Overall","1.00","2","2"
"Liechtenstein","2","1.00","1","1"
"Liechtenstein","Overall","1.00","1","1"
"Lithuania","1","1.00","1","1"
"Lithuania","Overall","1.00","1","1"
"Madagascar","1","1.00","1","1"
"Madagascar","Overall","1.00","1","1"
"Malawi","1","1.00","1","1"
"Malawi","Overall","1.00","1","1"
"Malaysia","1","1.00","2","2"
"Malaysia","2","1.00","1","1"
"Malaysia","Overall","1.00","3","3"
"Mexico","1","0.93","14","15"
"Mexico","2","1.00","15","15"
"Mexico","Overall","0.97","29","30"
"Moldova","1","1.00","1","1"
"Moldova","Overall","1.00","1","1"
"Morocco","1","1.00","2","2"
"Morocco","2","1.00","1","1"
"Morocco","Overall","1.00","3","3"
"Mozambique","1","1.00","1","1"
"Mozambique","2","1.00","2","2"
"Mozambique","Overall","1.00","3","3"
"Myanmar","2","1.00","2","2"
"Myanmar","Overall","1.00","2","2"
"Nauru","2","1.00","1","1"
"Nauru","Overall","1.00","1","1"
"Nepal","1","1.00","1","1"
"Nepal","Overall","1.00","1","1"
"Netherlands","1","1.00","3","3"
"Netherlands","2","1.00","2","2"
"Netherlands","Overall","1.00","5","5"
"New Zealand","2","1.00","1","1"
"New Zealand","Overall","1.00","1","1"
"Nigeria","1","1.00","6","6"
"Nigeria","2","1.00","7","7"
"Nigeria","Overall","1.00","13","13"
"North Korea","2","1.00","1","1"
"North Korea","Overall","1.00","1","1"
"Oman","1","1.00","1","1"
"Oman","2","1.00","1","1"
"Oman","Overall","1.00","2","2"
"Overall","1","0.98","318","326"
"Overall","2","0.97","266","273"
"Overall","Overall","0.97","584","599"
"Pakistan","1","1.00","3","3"
"Pakistan","2","1.00","2","2"
"Pakistan","Overall","1.00","5","5"
"Paraguay","1","1.00","1","1"
"Paraguay","2","1.00","2","2"
"Paraguay","Overall","1.00","3","3"
"Peru","1","1.00","2","2"
"Peru","2","1.00","2","2"
"Peru","Overall","1.00","4","4"
"Philippines","1","1.00","13","13"
"Philippines","2","1.00","7","7"
"Philippines","Overall","1.00","20","20"
"Poland","1","0.86","6","7"
"Poland","2","1.00","1","1"
"Poland","Overall","0.88","7","8"
"Puerto Rico","2","1.00","2","2"
"Puerto Rico","Overall","1.00","2","2"
"Romania","2","1.00","2","2"
"Romania","Overall","1.00","2","2"
"Runion","1","1.00","1","1"
"Runion","Overall","1.00","1","1"
"Russian Federation","1","1.00","16","16"
"Russian Federation","2","0.92","11","12"
"Russian Federation","Overall","0.96","27","28"
"Saint Vincent and the Grenadines","1","1.00","1","1"
"Saint Vincent and the Grenadines","Overall","1.00","1","1"
"Saudi Arabia","1","1.00","2","2"
"Saudi Arabia","2","1.00","3","3"
"Saudi Arabia","Overall","1.00","5","5"
"Senegal","2","1.00","1","1"
"Senegal","Overall","1.00","1","1"
"Slovakia","1","1.00","1","1"
"Slovakia","Overall","1.00","1","1"
"South Africa","1","1.00","9","9"
"South Africa","2","1.00","2","2"
"South Africa","Overall","1.00","11","11"
"South Korea","1","1.00","2","2"
"South Korea","2","1.00","3","3"
"South Korea","Overall","1.00","5","5"
"Spain","1","1.00","2","2"
"Spain","2","1.00","3","3"
"Spain","Overall","1.00","5","5"
"Sri Lanka","1","1.00","1","1"
"Sri Lanka","Overall","1.00","1","1"
"Sudan","1","1.00","1","1"
"Sudan","2","1.00","1","1"
"Sudan","Overall","1.00","2","2"
"Sweden","2","1.00","1","1"
"Sweden","Overall","1.00","1","1"
"Switzerland","1","1.00","2","2"
"Switzerland","2","1.00","1","1"
"Switzerland","Overall","1.00","3","3"
"Taiwan","1","1.00","4","4"
"Taiwan","2","1.00","6","6"
"Taiwan","Overall","1.00","10","10"
"Tanzania","1","1.00","1","1"
"Tanzania","2","1.00","2","2"
"Tanzania","Overall","1.00","3","3"
"Thailand","1","1.00","1","1"
"Thailand","2","1.00","2","2"
"Thailand","Overall","1.00","3","3"
"Tonga","1","1.00","1","1"
"Tonga","Overall","1.00","1","1"
"Tunisia","1","1.00","1","1"
"Tunisia","Overall","1.00","1","1"
"Turkey","1","0.89","8","9"
"Turkey","2","1.00","6","6"
"Turkey","Overall","0.93","14","15"
"Turkmenistan","2","1.00","1","1"
"Turkmenistan","Overall","1.00","1","1"
"Tuvalu","1","1.00","1","1"
"Tuvalu","Overall","1.00","1","1"
"Ukraine","1","1.00","2","2"
"Ukraine","2","1.00","4","4"
"Ukraine","Overall","1.00","6","6"
"United Arab Emirates","1","1.00","2","2"
"United Arab Emirates","2","1.00","1","1"
"United Arab Emirates","Overall","1.00","3","3"
"United Kingdom","1","1.00","4","4"
"United Kingdom","2","0.80","4","5"
"United Kingdom","Overall","0.89","8","9"
"United States","1","1.00","22","22"
"United States","2","1.00","14","14"
"United States","Overall","1.00","36","36"
"Venezuela","1","1.00","4","4"
"Venezuela","2","1.00","3","3"
"Venezuela","Overall","1.00","7","7"
"Vietnam","1","1.00","3","3"
"Vietnam","2","1.00","3","3"
"Vietnam","Overall","1.00","6","6"
"Virgin Islands, U.S.","1","0.00","0","1"
"Virgin Islands, U.S.","Overall","0.00","0","1"
"Yemen","1","1.00","2","2"
"Yemen","2","1.00","2","2"
"Yemen","Overall","1.00","4","4"
"Yugoslavia","1","1.00","2","2"
"Yugoslavia","Overall","1.00","2","2"
"Zambia","1","1.00","1","1"
"Zambia","Overall","1.00","1","1"
